ID,index,UMAP1,UMAP2,Cluster,center_x,center_y
A_PuertoRico_8_1934_PB2_199_276,404765,0.2623428702354431,-2.8020286560058594,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_199_1816,406305,13.903911590576172,8.34100341796875,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_1876,406365,14.342072486877441,7.460980415344238,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_1957,406446,14.730344772338867,5.686114311218262,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_1975,406464,14.851263046264648,5.3210859298706055,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_1982,406471,14.883844375610352,5.149833679199219,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_1983,406472,14.883397102355957,5.130404949188232,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_1993,406482,14.93463134765625,4.884903907775879,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2003,406492,14.956151962280273,4.634183406829834,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2006,406495,14.973220825195312,4.545986652374268,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2016,406505,15.006281852722168,4.293738842010498,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2026,406515,14.978954315185547,4.017628192901611,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2037,406526,14.870224952697754,3.6289618015289307,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2040,406529,14.833033561706543,3.5778422355651855,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2053,406542,14.613839149475098,3.3817033767700195,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2058,406547,14.505575180053711,3.3607256412506104,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2065,406554,14.333724975585938,3.3340022563934326,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2067,406556,14.281166076660156,3.3287899494171143,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2071,406560,14.145795822143555,3.301863193511963,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2083,406572,13.839598655700684,3.2714083194732666,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2088,406577,13.72740364074707,3.2353341579437256,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2102,406591,13.541448593139648,3.0379884243011475,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2107,406596,13.525164604187012,2.9064595699310303,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2114,406603,13.541940689086914,2.6846773624420166,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2123,406612,13.632768630981445,2.373426914215088,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2139,406628,13.725680351257324,1.9463218450546265,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2152,406641,13.68970012664795,1.436240792274475,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2156,406645,13.625480651855469,1.301005482673645,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2159,406648,13.581480979919434,1.2018917798995972,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2160,406649,13.56445598602295,1.1823914051055908,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2171,406660,13.317957878112793,0.672133207321167,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2181,406670,12.993048667907715,0.11651354283094406,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2189,406678,12.845843315124512,-0.08614036440849304,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2195,406684,12.67667293548584,-0.31741800904273987,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2196,406685,12.643338203430176,-0.35483619570732117,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2203,406692,12.516153335571289,-0.5366805791854858,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_199_2230,406719,12.146818161010742,-1.00120210647583,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_1938,408533,14.655465126037598,6.052097797393799,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_1967,408562,14.80416488647461,5.484389305114746,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_1970,408565,14.810132026672363,5.431478977203369,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2013,408608,15.000404357910156,4.347715377807617,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2049,408644,14.695894241333008,3.4427783489227295,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2062,408657,14.392012596130371,3.3529844284057617,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2095,408690,13.56123161315918,3.1666407585144043,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2140,408735,13.728240013122559,1.9054261445999146,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2150,408745,13.70488166809082,1.5159105062484741,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2165,408760,13.428988456726074,0.9161996841430664,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2192,408787,12.733888626098633,-0.19309736788272858,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_200_2218,408813,12.225186347961426,-0.8435028195381165,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_227,408927,-0.06415189802646637,-2.5692293643951416,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_201_246,408946,-0.006405901629477739,-2.5604100227355957,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_201_1937,410637,14.641199111938477,6.051825523376465,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_1993,410693,14.922627449035645,4.844561576843262,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2003,410703,14.950688362121582,4.592958927154541,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2004,410704,14.958337783813477,4.558930397033691,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2006,410706,14.965274810791016,4.498600959777832,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2012,410712,14.990710258483887,4.335416316986084,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2040,410740,14.816024780273438,3.5783069133758545,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2048,410748,14.699358940124512,3.459566354751587,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2058,410758,14.481925964355469,3.381878614425659,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2075,410775,13.975081443786621,3.3405377864837646,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2078,410778,13.884739875793457,3.3554577827453613,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2114,410814,13.538565635681152,2.692258596420288,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2139,410839,13.722342491149902,1.952307105064392,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2149,410849,13.708800315856934,1.5468438863754272,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2152,410852,13.66537857055664,1.4464573860168457,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2159,410859,13.545554161071777,1.195834755897522,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2195,410895,12.612951278686523,-0.3228360116481781,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_201_2203,410903,12.458775520324707,-0.5384244918823242,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_202_2066,412870,14.271519660949707,3.3798179626464844,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_202_2133,412937,13.695194244384766,2.1126444339752197,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_203_225,413132,-0.06808935850858688,-2.5667037963867188,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_203_309,413216,0.6809111833572388,-3.23702335357666,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_203_2043,414950,14.756678581237793,3.5437283515930176,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_203_2079,414986,13.848079681396484,3.3924806118011475,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_203_2085,414992,13.667895317077637,3.386058807373047,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_203_2107,415014,13.488245964050293,2.9501523971557617,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_203_2140,415047,13.72041130065918,1.9250400066375732,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_203_2269,415176,12.211921691894531,-1.2860928773880005,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_1975,416984,14.788016319274902,5.267353057861328,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_1997,417006,14.929741859436035,4.669052600860596,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2003,417012,14.950485229492188,4.548938751220703,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2006,417015,14.961400985717773,4.4551777839660645,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2012,417021,14.97957706451416,4.293549537658691,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2053,417062,14.536022186279297,3.4372994899749756,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2067,417076,14.187506675720215,3.42059063911438,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2114,417123,13.537226676940918,2.7016842365264893,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2126,417135,13.656839370727539,2.2786645889282227,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2129,417138,13.684718132019043,2.2100284099578857,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2138,417147,13.708274841308594,1.9791773557662964,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2139,417148,13.712976455688477,1.9568268060684204,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2150,417159,13.657832145690918,1.4974801540374756,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2151,417160,13.63964557647705,1.4590823650360107,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2152,417161,13.62561321258545,1.4300986528396606,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2156,417165,13.549057960510254,1.2796094417572021,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2159,417168,13.508057594299316,1.1830461025238037,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2195,417204,12.535776138305664,-0.3132854402065277,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_204_2203,417212,12.398530006408691,-0.5353810787200928,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_205_2009,419119,14.96894645690918,4.367145538330078,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_205_2013,419123,14.97038459777832,4.245473861694336,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_205_2038,419148,14.795597076416016,3.5932881832122803,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_205_2133,419243,13.707186698913574,2.1076560020446777,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_205_2143,419253,13.69808578491211,1.792684555053711,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_206_234,419444,-0.07572559267282486,-2.4817492961883545,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_206_1997,421207,14.925662994384766,4.6471147537231445,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_206_2067,421277,14.146600723266602,3.4495596885681152,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_206_2137,421347,13.702674865722656,2.0071702003479004,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_206_2139,421349,13.7027587890625,1.9597632884979248,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_206_2152,421362,13.603885650634766,1.4348803758621216,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_206_2195,421405,12.540766716003418,-0.34161290526390076,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_206_2203,421413,12.36758041381836,-0.5336061120033264,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_1972,423281,14.788056373596191,5.296480655670166,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_1990,423299,14.910649299621582,4.8973894119262695,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2021,423330,14.956639289855957,4.040146827697754,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2032,423341,14.873753547668457,3.7263436317443848,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2061,423370,14.314458847045898,3.4488606452941895,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2062,423371,14.299285888671875,3.4488563537597656,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2068,423377,14.092896461486816,3.461580514907837,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2072,423381,13.969597816467285,3.475062608718872,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2077,423386,13.803993225097656,3.4420719146728516,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2080,423389,13.742138862609863,3.4507877826690674,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2085,423394,13.608001708984375,3.440666437149048,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2092,423401,13.498706817626953,3.3401458263397217,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2095,423404,13.471755981445312,3.264723300933838,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2100,423409,13.455586433410645,3.1937477588653564,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2105,423414,13.470691680908203,3.0261127948760986,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2140,423449,13.698488235473633,1.928429126739502,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2161,423470,13.424505233764648,1.0725858211517334,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2176,423485,12.984990119934082,0.29597872495651245,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_207_2206,423515,12.29499340057373,-0.5983284115791321,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_259,423666,0.11222774535417557,-2.5434088706970215,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_208_1957,425364,14.690443992614746,5.6123366355896,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_1969,425376,14.765070915222168,5.379940986633301,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2004,425411,14.946927070617676,4.453823566436768,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2012,425419,14.952014923095703,4.225834846496582,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2016,425423,14.94852066040039,4.125900745391846,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2024,425431,14.933793067932129,3.9313201904296875,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2040,425447,14.751763343811035,3.5721817016601562,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2061,425468,14.295735359191895,3.4631593227386475,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2065,425472,14.181178092956543,3.47031569480896,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2067,425474,14.123259544372559,3.4809327125549316,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2080,425487,13.733028411865234,3.4855072498321533,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2088,425495,13.54999828338623,3.4178051948547363,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2107,425514,13.462491989135742,2.9918620586395264,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2114,425521,13.536443710327148,2.7163493633270264,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2139,425546,13.693669319152832,1.9632456302642822,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2156,425563,13.49858283996582,1.2563782930374146,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2160,425567,13.44027328491211,1.1039161682128906,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2164,425571,13.34519100189209,0.9293978810310364,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2196,425603,12.467122077941895,-0.3770848512649536,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_208_2275,425682,12.3079252243042,-1.2385085821151733,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_1983,427487,14.838496208190918,5.001215934753418,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_1998,427502,14.892598152160645,4.573598861694336,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2004,427508,14.945282936096191,4.442407608032227,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2012,427516,14.947969436645508,4.214784145355225,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2054,427558,14.484977722167969,3.4894232749938965,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2124,427628,13.636947631835938,2.317355155944824,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2139,427643,13.68217658996582,1.9559613466262817,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2156,427660,13.479235649108887,1.2468724250793457,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2160,427664,13.422540664672852,1.106350302696228,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2172,427676,13.103960990905762,0.5050069689750671,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2196,427700,12.454593658447266,-0.37166863679885864,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2202,427706,12.332752227783203,-0.5237323045730591,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_209_2204,427708,12.306119918823242,-0.5561134815216064,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_1977,429577,14.800880432128906,5.144498348236084,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2008,429608,14.947463035583496,4.321678638458252,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2038,429638,14.758439064025879,3.5924465656280518,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2081,429681,13.66220760345459,3.5118794441223145,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2085,429685,13.546772003173828,3.459772825241089,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2086,429686,13.557209014892578,3.469574451446533,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2089,429689,13.507951736450195,3.427628993988037,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2133,429733,13.653946876525879,2.1269948482513428,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_210_2154,429754,13.501296997070312,1.3174551725387573,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_211_2015,431710,14.948657035827637,4.113441467285156,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_211_2139,431834,13.667281150817871,1.9702411890029907,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_211_2155,431850,13.467061996459961,1.2656471729278564,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_212_2066,433855,14.072332382202148,3.5659799575805664,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_212_2084,433873,13.575160026550293,3.5197625160217285,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_212_2136,433925,13.663763046264648,2.025656223297119,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_212_2151,433940,13.524178504943848,1.4147952795028687,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_1951,435833,14.627813339233398,5.700741767883301,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2010,435892,14.936985969543457,4.209755897521973,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2051,435933,14.514923095703125,3.5641379356384277,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2092,435974,13.4464111328125,3.4176406860351562,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2140,436022,13.644115447998047,1.917087197303772,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2141,436023,13.629578590393066,1.8664220571517944,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2174,436056,12.935264587402344,0.34391576051712036,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2176,436058,12.866829872131348,0.22278210520744324,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_213_2192,436074,12.467340469360352,-0.2790773808956146,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_214_2006,437980,14.95177936553955,4.296286582946777,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_214_2023,437997,14.892736434936523,3.8761980533599854,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_214_2052,438026,14.466919898986816,3.6073215007781982,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_241,438306,-0.013529423624277115,-2.438066005706787,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_215_1947,440012,14.590875625610352,5.74000358581543,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_1972,440037,14.750605583190918,5.204869270324707,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2013,440078,14.917363166809082,4.071905136108398,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2022,440087,14.898233413696289,3.901463747024536,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2026,440091,14.863313674926758,3.821002244949341,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2041,440106,14.635748863220215,3.597843885421753,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2044,440109,14.616204261779785,3.618237257003784,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2056,440121,14.318672180175781,3.6676015853881836,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2061,440126,14.139991760253906,3.6914570331573486,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2068,440133,13.90237808227539,3.6941046714782715,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2073,440138,13.758463859558105,3.6866016387939453,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2077,440142,13.652945518493652,3.664397716522217,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2080,440145,13.602787971496582,3.632758617401123,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2081,440146,13.582423210144043,3.6244750022888184,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2085,440150,13.520587921142578,3.5784945487976074,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2086,440151,13.511241912841797,3.557711362838745,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2088,440153,13.484889030456543,3.5319995880126953,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2092,440157,13.44448471069336,3.4503016471862793,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2095,440160,13.418939590454102,3.3650155067443848,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2100,440165,13.421172142028809,3.240743637084961,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2103,440168,13.434496879577637,3.10872220993042,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2105,440170,13.436278343200684,3.0675384998321533,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2107,440172,13.447484970092773,3.012949228286743,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2109,440174,13.459261894226074,2.9430935382843018,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2115,440180,13.53363037109375,2.6697967052459717,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2140,440205,13.59872055053711,1.886237382888794,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2157,440222,13.371783256530762,1.1464598178863525,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2161,440226,13.283432006835938,0.9944057464599609,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2176,440241,12.825838088989258,0.20759475231170654,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2197,440262,12.332723617553711,-0.4059772789478302,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2199,440264,12.299304962158203,-0.43054911494255066,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2206,440271,12.204769134521484,-0.5555534958839417,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_215_2212,440277,12.092026710510254,-0.6656723618507385,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_216_259,440414,0.09076123684644699,-2.466902732849121,2,2.306359480575138,-4.911716651676127
A_PuertoRico_8_1934_PB2_216_1803,441958,13.440038681030273,8.154555320739746,0,13.572316374106514,3.294343661956833
A_PuertoRico_8_1934_PB2_216_1937,442092,14.52939224243164,5.861347675323486,0,13.572316374106514,3.294343661956833
